year,record_type,state,ori,agency_name,agency_type,population_group,country_division,population,agency_status,covered_by_ori,fbi_field_office,judicial_district
2024,BH,32,NC0650400,000000000000,Unknown,Unknown,KU,RE BEACH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0650500,000000000000        20191,State,Unknown,WI,LMINGTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0650600,000000000000        20190,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC0650700,000000000000,Unknown,Unknown,WI,LMINGTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0650800,000000000000        20190,Federal,Unknown,CA,ROLINA BE,A,CH,Unknown,Unknown
2024,BH,32,NC0651000,000000000000        20190,University/College,Unknown,KU,RE BEACH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0655000,000000000000,Unknown,Unknown,WI,LMINGTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC065BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC065SP00,000000000000,Unknown,Unknown,WI,LMINGTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660000,000000000000        20200,Other,Unknown,JA,CKSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660100,000000000000,Unknown,Unknown,RI,CH SQUARE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660200,000000000000,Unknown,Unknown,CO,NWAY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660300,000000000000,Unknown,Unknown,GA,STON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660400,000000000000,Unknown,Unknown,JA,CKSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660500,000000000000,Unknown,Unknown,SE,ABOARD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660600,000000000000        20190,Unknown,Unknown,WO,ODLAND,Unknown,None,Unknown,Unknown
2024,BH,32,NC0660800,000000000000,Unknown,Unknown,GA,RYSBURG,Unknown,None,Unknown,Unknown
2024,BH,32,NC066BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC066SP00,000000000000,Unknown,Unknown,RO,ANOKE RAP,I,DS,Unknown,Unknown
2024,BH,32,NC0670000,000000000000        20190,County,Unknown,JA,CKSONVILL,E,None,Unknown,Unknown
2024,BH,32,NC0670100,000000000000        20190,County,Unknown,JA,CKSONVILL,E,None,Unknown,Unknown
2024,BH,32,NC0670200,000000000000        20190,County,Unknown,HO,LLY RIDGE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0670300,000000000000        20190,Unknown,Unknown,RI,CHLANDS,Unknown,None,Unknown,Unknown
2024,BH,32,NC0670400,000000000000        20190,County,Unknown,SW,ANSBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0670500,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC0670700,000000000000        20191,County,Unknown,SW,ANSBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0670800,000000000000        20190,University/College,Unknown,N,TOPSAIL B,E,ACH,Unknown,Unknown
2024,BH,32,NC067BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC067SP00,000000000000,Unknown,Unknown,JA,CKSONVILL,E,None,Unknown,Unknown
2024,BH,32,NC0680000,000000000000        20190,County,Unknown,HI,LLSBOROUG,H,None,Unknown,Unknown
2024,BH,32,NC0680100,000000000000        20190,County,Unknown,CH,APEL HILL,Unknown,None,Unknown,Unknown
2024,BH,32,NC0680200,000000000000        20190,County,Unknown,HI,LLSBOROUG,H,None,Unknown,Unknown
2024,BH,32,NC0680300,000000000000        20191,County,Unknown,CA,RRBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0680400,000000000000        20190,County,Unknown,CH,APEL HILL,Unknown,None,Unknown,Unknown
2024,BH,32,NC0680500,000000000000        20190,County,Unknown,CH,APEL HILL,Unknown,None,Unknown,Unknown
2024,BH,32,NC068BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC068SP00,000000000000,Unknown,Unknown,HI,LLSBOROUG,H,None,Unknown,Unknown
2024,BH,32,NC0690000,000000000000        20190,County,Unknown,BA,YBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0690200,000000000000        20211,City,Unknown,OR,IENTAL,Unknown,None,Unknown,Unknown
2024,BH,32,NC069BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC069SP00,000000000000,Unknown,Unknown,NE,W BERN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0700000,000000000000        20190,County,Unknown,EL,IZABETH C,I,TY,Unknown,Unknown
2024,BH,32,NC0700100,000000000000        20190,County,Unknown,EL,IZABETH C,I,TY,Unknown,Unknown
2024,BH,32,NC0700200,000000000000        20190,County,Unknown,EL,IZABETH C,I,TY,Unknown,Unknown
2024,BH,32,NC070BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC070SP00,000000000000,Unknown,Unknown,EL,IZABETH C,I,TY,Unknown,Unknown
2024,BH,32,NC0710000,000000000000        20191,State,Unknown,BU,RGAW,Unknown,None,Unknown,Unknown
2024,BH,32,NC0710100,000000000000        20190,County,Unknown,BU,RGAW,Unknown,None,Unknown,Unknown
2024,BH,32,NC0710200,000000000000,Unknown,Unknown,TO,PSAIL BEA,C,H,Unknown,Unknown
2024,BH,32,NC0710300,000000000000        20190,State,Unknown,SU,RF CITY,Unknown,None,Unknown,Unknown
2024,BH,32,NC071BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC071SP00,000000000000,Unknown,Unknown,BU,RGAW,Unknown,None,Unknown,Unknown
2024,BH,32,NC0720000,000000000000        20210,University/College,Unknown,HE,RTFORD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0720100,000000000000        20190,County,Unknown,HE,RTFORD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0720200,000000000000,Unknown,Unknown,WI,NFALL,Unknown,None,Unknown,Unknown
2024,BH,32,NC072BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC072SP00,000000000000,Unknown,Unknown,EL,IZABETH C,I,TY,Unknown,Unknown
2024,BH,32,NC0730000,000000000000        20190,County,Unknown,RO,XBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0730100,000000000000        20190,County,Unknown,RO,XBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC073BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC073SP00,000000000000,Unknown,Unknown,RO,XBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740000,000000000000        20190,County,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740100,000000000000        20200,County,Unknown,AY,DEN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740200,000000000000        20190,County,Unknown,FA,RMVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740300,000000000000        20190,County,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740400,000000000000,Unknown,Unknown,BE,THEL,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740500,000000000000,Unknown,Unknown,FO,UNTAIN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740600,000000000000        20190,Tribal,Unknown,GR,IFTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740700,000000000000,Unknown,Unknown,GR,IMESLAND,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740800,000000000000        20190,County,Unknown,WI,NTERVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0740900,000000000000        20190,Other,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC074139E,000000000000,Unknown,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC074BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC074SP00,000000000000,Unknown,Unknown,GR,EENVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0750000,000000000000        20190,Unknown,Unknown,CO,LUMBUS,Unknown,None,Unknown,Unknown
2024,BH,32,NC0750100,000000000000        20190,County,Unknown,TR,YON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0750200,000000000000        20190,Other,Unknown,SA,LUDA,Unknown,None,Unknown,Unknown
2024,BH,32,NC0750300,000000000000        20190,County,Unknown,CO,LUMBUS,Unknown,None,Unknown,Unknown
2024,BH,32,NC075BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC075SP00,000000000000,Unknown,Unknown,HE,NDERSONVI,L,LE,Unknown,Unknown
2024,BH,32,NC0760000,000000000000        20200,County,Unknown,AS,HEBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0760100,000000000000        20200,County,Unknown,AS,HEBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0760200,000000000000,Unknown,Unknown,FR,ANKLINVIL,L,E,Unknown,Unknown
2024,BH,32,NC0760300,000000000000        20210,County,Unknown,LI,BERTY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0760400,000000000000        20200,County,Unknown,RA,MSEUR,Unknown,None,Unknown,Unknown
2024,BH,32,NC0760500,000000000000        20200,County,Unknown,RA,NDLEMAN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0760600,000000000000        20190,County,Unknown,AR,CHDALE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0760700,000000000000,Unknown,Unknown,SE,AGROVE,Unknown,None,Unknown,Unknown
2024,BH,32,NC076BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC076SP00,000000000000,Unknown,Unknown,AS,HEBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0770000,000000000000        20190,County,Unknown,RO,CKINGHAM,Unknown,None,Unknown,Unknown
2024,BH,32,NC0770100,000000000000,Unknown,Unknown,EL,LERBE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0770200,000000000000,Unknown,Unknown,HA,MLET,Unknown,None,Unknown,Unknown
2024,BH,32,NC0770300,000000000000        20190,County,Unknown,RO,CKINGHAM,Unknown,None,Unknown,Unknown
2024,BH,32,NC077BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC077SP00,000000000000,Unknown,Unknown,HA,MLET,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780000,000000000000        20190,County,Unknown,LU,MBERTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780100,000000000000        20190,Federal,Unknown,LU,MBERTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780200,000000000000        20190,County,Unknown,MA,XTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780300,000000000000        20190,County,Unknown,RE,D SPRINGS,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780400,000000000000        20190,County,Unknown,SA,INT PAULS,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780500,000000000000        20190,County,Unknown,FA,IRMONT,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780600,000000000000,Unknown,Unknown,PA,RKTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780700,000000000000        20190,County,Unknown,PE,MBROKE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780800,000000000000        20190,County,Unknown,RO,WLAND,Unknown,None,Unknown,Unknown
2024,BH,32,NC0780900,000000000000        20200,Tribal,Unknown,PE,MBROKE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0781000,000000000000        20190,County,Unknown,OR,RUM,Unknown,None,Unknown,Unknown
2024,BH,32,NC078BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC078SP00,000000000000,Unknown,Unknown,LU,MBERTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790000,000000000000        20190,County,Unknown,WE,NTWORTH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790100,000000000000        20190,County,Unknown,ED,EN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790300,000000000000        20190,County,Unknown,MA,DISON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790400,000000000000        20190,County,Unknown,MA,YODAN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790500,000000000000        20190,County,Unknown,RE,IDSVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790700,000000000000        20190,County,Unknown,ST,ONEVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0790800,000000000000        20190,County,Unknown,BR,OWNS SUMM,I,T,Unknown,Unknown
2024,BH,32,NC0791000,000000000000        20190,County,Unknown,MA,YODAN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0795500,000000000000,Unknown,Unknown,RE,IDSVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC079BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC079SP00,000000000000,Unknown,Unknown,RE,IDSVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800000,000000000000        20190,County,Unknown,SA,LISBURY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800100,000000000000        20190,County,Unknown,CH,INA GROVE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800200,000000000000        20190,County,Unknown,EA,ST SPENCE,R,None,Unknown,Unknown
2024,BH,32,NC0800300,000000000000        20220,County,Unknown,LA,NDIS,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800400,000000000000,Unknown,Unknown,NO,RTH KANNA,P,OLIS,Unknown,Unknown
2024,BH,32,NC0800500,000000000000        20190,County,Unknown,SA,LISBURY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800600,000000000000        20190,County,Unknown,RO,CKWELL,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800700,000000000000        20190,County,Unknown,SP,ENCER,Unknown,None,Unknown,Unknown
2024,BH,32,NC0800800,000000000000        20210,Unknown,Unknown,GR,ANITE QUA,R,RY,Unknown,Unknown
2024,BH,32,NC0800900,000000000000        20190,County,Unknown,CL,EVELAND,Unknown,None,Unknown,Unknown
2024,BH,32,NC080BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC080SP00,000000000000,Unknown,Unknown,SA,LISBURY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0810000,000000000000        20190,County,Unknown,RU,THERFORDT,O,N,Unknown,Unknown
2024,BH,32,NC0810100,000000000000        20190,County,Unknown,FO,REST CITY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0810200,000000000000        20190,County,Unknown,RU,THERFORDT,O,N,Unknown,Unknown
2024,BH,32,NC0810300,000000000000,Unknown,Unknown,SP,INDALE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0810400,000000000000        20221,County,Unknown,LA,KE LURE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0810500,000000000000,Unknown,Unknown,FO,REST CITY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0810600,000000000000        20190,County,Unknown,CH,IMNEY ROC,K,None,Unknown,Unknown
2024,BH,32,NC081BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC081SP00,000000000000,Unknown,Unknown,MA,RION,Unknown,None,Unknown,Unknown
2024,BH,32,NC0820000,000000000000        20190,County,Unknown,CL,INTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0820100,000000000000        20190,County,Unknown,CL,INTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0820200,000000000000,Unknown,Unknown,GA,RLAND,Unknown,None,Unknown,Unknown
2024,BH,32,NC0820300,000000000000        20190,County,Unknown,NE,WTON GROV,E,None,Unknown,Unknown
2024,BH,32,NC0820400,000000000000,Unknown,Unknown,RO,SEBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0820500,000000000000,Unknown,Unknown,SA,LEMBURG,Unknown,None,Unknown,Unknown
2024,BH,32,NC082BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC082SP00,000000000000,Unknown,Unknown,CL,INTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0830000,000000000000        20190,County,Unknown,LA,URINBURG,Unknown,None,Unknown,Unknown
2024,BH,32,NC0830100,000000000000        20190,County,Unknown,LA,URINBURG,Unknown,None,Unknown,Unknown
2024,BH,32,NC0830200,000000000000,Unknown,Unknown,GI,BSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0830300,000000000000        20190,County,Unknown,WA,GRAM,Unknown,None,Unknown,Unknown
2024,BH,32,NC083BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC083SP00,000000000000,Unknown,Unknown,LA,UINBURG,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840000,000000000000        20190,County,Unknown,AL,BEMARLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840100,000000000000        20190,County,Unknown,AL,BEMARLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840200,000000000000,Unknown,Unknown,NO,RWOOD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840300,000000000000,Unknown,Unknown,OA,KBORO,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840400,000000000000,Unknown,Unknown,ST,ANFIELD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840500,000000000000,Unknown,Unknown,LO,CUST,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840600,000000000000        20190,Tribal,Unknown,AL,BEMARLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840700,000000000000,Unknown,Unknown,BA,DIN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0840800,000000000000,Unknown,Unknown,MI,SENHEIMER,Unknown,None,Unknown,Unknown
2024,BH,32,NC084089E,000000000000,Unknown,Unknown,MI,SENHEIMER,Unknown,None,Unknown,Unknown
2024,BH,32,NC084BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC084SP00,000000000000,Unknown,Unknown,AL,BEMARLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0850000,000000000000        20240,Unknown,Unknown,DA,NBURY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0850100,000000000000,Unknown,Unknown,WA,LNUT COVE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0850300,000000000000        20190,County,Unknown,KI,NG,Unknown,None,Unknown,Unknown
2024,BH,32,NC0850400,000000000000        20190,County,Unknown,DA,NBURY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0850500,000000000000,Unknown,Unknown,PI,NNACLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC085BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC085SP00,000000000000,Unknown,Unknown,WI,NSTON SAL,E,M,Unknown,Unknown
2024,BH,32,NC0860000,000000000000        20190,County,Unknown,DO,BSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0860100,000000000000        20200,County,Unknown,EL,KIN,Unknown,None,Unknown,Unknown
2024,BH,32,NC0860200,000000000000        20210,County,Unknown,MO,UNT AIRY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0860300,000000000000        20190,County,Unknown,PI,LOT MOUNT,A,IN,Unknown,Unknown
2024,BH,32,NC0860400,000000000000        20190,County,Unknown,DO,BSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0860600,000000000000        20190,County,Unknown,PI,NNACLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC086BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC086SP00,000000000000,Unknown,Unknown,MO,UNT AIRY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0870000,000000000000        20190,County,Unknown,BR,YSON CITY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0870100,000000000000        20190,County,Unknown,BR,YSON CITY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0870200,000000000000        20210,County,Unknown,CH,EROKEE,Unknown,None,Unknown,Unknown
2024,BH,32,NC087BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC087SP00,000000000000,Unknown,Unknown,BR,YSON CITY,Unknown,None,Unknown,Unknown
2024,BH,32,NC0880000,000000000000        20190,County,Unknown,BR,EVARD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0880100,000000000000        20190,County,Unknown,BR,EVARD,Unknown,None,Unknown,Unknown
2024,BH,32,NC0880200,000000000000        20190,County,Unknown,SA,PPHIRE,Unknown,None,Unknown,Unknown
2024,BH,32,NC088BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC088SP00,000000000000,Unknown,Unknown,HE,NDERSONVI,L,LE,Unknown,Unknown
2024,BH,32,NC0890000,000000000000        20190,County,Unknown,CO,LUMBIA,Unknown,None,Unknown,Unknown
2024,BH,32,NC0890100,000000000000,Unknown,Unknown,CO,LUMBIA,Unknown,None,Unknown,Unknown
2024,BH,32,NC089BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC089SP00,000000000000,Unknown,Unknown,WA,SHINGTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0900000,000000000000        20190,County,Unknown,MO,NROE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0900100,000000000000        20190,County,Unknown,MA,RSHVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0900200,000000000000        20190,County,Unknown,MO,NROE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0900300,000000000000        20190,County,Unknown,WA,XHAW,Unknown,None,Unknown,Unknown
2024,BH,32,NC0900400,000000000000        20190,County,Unknown,WI,NGATE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0900500,000000000000        20190,County,Unknown,ST,ALLINGS,Unknown,None,Unknown,Unknown
2024,BH,32,NC090BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC090SP00,000000000000,Unknown,Unknown,MO,NROE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0910000,000000000000        20190,County,Unknown,HE,NDERSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0910100,000000000000        20190,County,Unknown,HE,NDERSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0910500,000000000000        20190,County,Unknown,HE,NDERSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC091BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC091SP00,000000000000,Unknown,Unknown,HE,NDERSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920000,000000000000        20190,County,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920100,000000000000        20190,County,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920200,000000000000        20190,County,Unknown,AP,EX,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920300,000000000000        20190,County,Unknown,CA,RY,Unknown,None,Unknown,Unknown
2024,BH,32,NC092035Y,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920400,000000000000        20190,County,Unknown,FU,QUAY VARI,N,A,Unknown,Unknown
2024,BH,32,NC0920500,000000000000        20190,County,Unknown,GA,RNER,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920600,000000000000        20190,County,Unknown,KN,IGHTDALE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920700,000000000000        20190,County,Unknown,WA,KE FOREST,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920800,000000000000        20190,County,Unknown,WE,NDELL,Unknown,None,Unknown,Unknown
2024,BH,32,NC0920900,000000000000        20190,County,Unknown,ZE,BULON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921000,000000000000,Unknown,Unknown,FU,QUAY SPRI,N,GS,Unknown,Unknown
2024,BH,32,NC092109E,000000000000        20190,County,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921100,000000000000        20190,County,Unknown,RO,LESVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921200,000000000000        20190,County,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921300,000000000000        20190,County,Unknown,MO,RRISVILLE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921500,000000000000        20190,County,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921600,000000000000        20190,County,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0921700,000000000000        20190,County,Unknown,HO,LLY SPRIN,G,S,Unknown,Unknown
2024,BH,32,NC0921800,000000000000,Unknown,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0922100,000000000000,Unknown,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0922400,000000000000        20190,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC0922600,000000000000        20190,County,Unknown,WA,KE FOREST,Unknown,None,Unknown,Unknown
2024,BH,32,NC0922700,000000000000        20190,State,Unknown,AP,EX,Unknown,None,Unknown,Unknown
2024,BH,32,NC0922800,000000000000        20190,Unknown,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0922900,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC092339E,000000000000,Unknown,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0923500,000000000000,Unknown,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC0925200,000000000000        20190,County,Unknown,Unknown,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC0929000,000000000000,Unknown,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC092BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC092SP00,000000000000,Unknown,Unknown,RA,LEIGH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0930000,000000000000        20190,County,Unknown,WA,RRENTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0930100,000000000000,Unknown,Unknown,NO,RLINA,Unknown,None,Unknown,Unknown
2024,BH,32,NC0930200,000000000000        20190,County,Unknown,WA,RRENTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC093BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC093SP00,000000000000,Unknown,Unknown,HE,NDERSON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0940000,000000000000        20190,County,Unknown,PL,YMOUTH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0940100,000000000000        20190,County,Unknown,PL,YMOUTH,Unknown,None,Unknown,Unknown
2024,BH,32,NC0940200,000000000000,Unknown,Unknown,RO,PER,Unknown,None,Unknown,Unknown
2024,BH,32,NC0940400,000000000000        20190,University/College,Unknown,CR,ESWELL,Unknown,None,Unknown,Unknown
2024,BH,32,NC094BI00,000000000000,Unknown,Unknown,NC,0,Unknown,None,Unknown,Unknown
2024,BH,32,NC094SP00,000000000000,Unknown,Unknown,WA,SHINGTON,Unknown,None,Unknown,Unknown
2024,BH,32,NC0950000,000000000000        20190,County,Unknown,BO,ONE,Unknown,None,Unknown,Unknown
2024,BH,32,NC0950100,000000000000        20190,County,Unknown,BO,ONE,Unknown,None,Unknown,Unknown
